"lon","lat","month","ma"
106.0641,30.7636,"202002",70.9655172413793
111.33,30.773,"202002",80.1724137931034
106.1063,30.7855,"202002",74.551724137931
120.744,30.7946,"202002",99.8275862068966
106.0805,30.7969,"202002",75.3448275862069
106.103,30.8216,"202002",71.9310344827586
120.07,30.8244,"202002",91.6551724137931
106.12,30.8297,"202002",75.8620689655172
117.7473,30.8785,"202002",66.0689655172414
113.9224,30.9242,"202002",84.5172413793103
117.7856,30.9412,"202002",83.6896551724138
118.7639,30.9412,"202002",104.413793103448
117.8112,30.9419,"202002",84.6551724137931
118.7268,30.9517,"202002",105.551724137931
112.1924,30.9716,"202002",94.3448275862069
118.7175,30.975,"202002",102.344827586207
103.613,31.0283,"202002",100.965517241379
112.2264,31.0352,"202002",92.2413793103448
112.2062,31.045,"202002",90.2068965517241
120.978,31.0935,"202002",100.344827586207
104.3538,31.1108,"202002",73.8965517241379
104.4052,31.1166,"202002",81.2413793103448
104.4219,31.1208,"202002",89.1724137931034
104.3883,31.1333,"202002",81.9310344827586
121.412,31.1654,"202002",90.6896551724138
120.6394,31.1676,"202002",98.3928571428571
107.5128,31.1965,"202002",64.7241379310345
121.478,31.2036,"202002",92.448275862069
107.4679,31.2094,"202002",54.5862068965517
107.5008,31.2117,"202002",52.7931034482759
107.5161,31.2193,"202002",74.3793103448276
121.425,31.2261,"202002",97.5862068965517
121.4,31.238,"202002",96.7931034482759
120.561,31.2472,"202002",96.7931034482759
121.536,31.2659,"202002",93.5862068965517
120.613,31.2703,"202002",103.034482758621
120.669,31.3097,"202002",93.6206896551724
118.3708,31.3177,"202002",83.551724137931
120.596,31.3264,"202002",90.5862068965517
118.3527,31.3508,"202002",89.3793103448276
119.8217,31.3524,"202002",102.896551724138
119.7924,31.3679,"202002",84.6551724137931
120.641,31.3708,"202002",102.724137931034
119.4799,31.4104,"202002",92.6206896551724
118.37,31.4188,"202002",91.6551724137931
104.7536,31.4538,"202002",79.4827586206897
104.6716,31.4655,"202002",87.3448275862069
104.7777,31.4747,"202002",88.1724137931034
120.242,31.5031,"202002",96.2413793103448
104.7283,31.5072,"202002",80.1379310344828
120.354,31.5475,"202002",91.8275862068966
120.354,31.5848,"202002",93.3448275862069
118.4827,31.6438,"202002",77.7931034482759
120.7431,31.6567,"202002",93.4827586206897
113.3808,31.6905,"202002",93.0344827586207
118.48,31.6927,"202002",85.3448275862069
119.935,31.7039,"202002",101.310344827586
118.6438,31.7133,"202002",68.1379310344828
113.3802,31.7244,"202002",88.6551724137931
118.5105,31.7505,"202002",85.1724137931034
116.4833,31.7615,"202002",87.0344827586207
116.5113,31.7776,"202002",99.5862068965517
117.196,31.7848,"202002",79.8620689655172
116.5421,31.7942,"202002",98.8275862068966
117.302,31.7956,"202002",72.551724137931
117.124,31.8516,"202002",90.9310344827586
117.25,31.8572,"202002",87.8965517241379
117.336,31.8585,"202002",86.2758620689655
117.259,31.8706,"202002",86.2413793103448
117.307,31.8766,"202002",78.0689655172414
102.2349,31.8925,"202002",96.2068965517241
117.16,31.9051,"202002",85.1379310344828
119.905,31.9108,"202002",98.6666666666667
120.3078,31.9176,"202002",83.0344827586207
120.94,31.93,"202002",85.448275862069
117.266,31.9438,"202002",85.3448275862069
120.913,31.96,"202002",90.2413793103448
119.1639,31.9604,"202002",99.4137931034483
120.86,32.0005,"202002",88.7931034482759
118.777,32.0144,"202002",95.4827586206897
112.161,32.0171,"202002",85.3448275862069
120.87,32.02,"202002",86.7586206896552
118.803,32.0314,"202002",89.9310344827586
120.81,32.0417,"202002",92.2068965517241
112.141,32.0543,"202002",83.8965517241379
118.749,32.0572,"202002",91.6551724137931
118.795,32.0775,"202002",96.3793103448276
113.9847,32.0786,"202002",96.8620689655172
112.2108,32.0865,"202002",83.5172413793103
118.626,32.0878,"202002",95.448275862069
114.1265,32.1064,"202002",93.2413793103448
118.803,32.1083,"202002",88.2413793103448
114.0594,32.1136,"202002",90.2413793103448
119.43,32.1319,"202002",91.551724137931
119.68,32.1883,"202002",82
119.491,32.215,"202002",88.1379310344828
118.3302,32.2761,"202002",88.7241379310345
118.3143,32.3131,"202002",93.448275862069
119.389,32.3761,"202002",94.8275862068966
105.8343,32.4273,"202002",66.0689655172414
105.8421,32.4327,"202002",74.551724137931
105.8213,32.4374,"202002",74.5862068965517
119.9219,32.4611,"202002",91.7241379310345
119.9,32.4867,"202002",93.3793103448276
110.8879,32.5684,"202002",80.1724137931034
116.8588,32.6,"202002",87.448275862069
116.9606,32.6137,"202002",91.7931034482759
116.6377,32.6178,"202002",87.3448275862069
116.8502,32.6251,"202002",90.3793103448276
110.7855,32.6485,"202002",84.6896551724138
109.0368,32.6646,"202002",84.9655172413793
116.8166,32.7813,"202002",95.1034482758621
115.8318,32.8799,"202002",87
117.4223,32.8911,"202002",88.5862068965517
117.4008,32.9289,"202002",94.1379310344828
117.3144,32.9357,"202002",95.8965517241379
117.3644,32.9452,"202002",97.1379310344828
117.3599,32.9643,"202002",87.2758620689655
120.156,33.3942,"202002",94.2413793103448
120.225,33.3947,"202002",97.7241379310345
120.118,33.4022,"202002",99.5862068965517
119.135,33.5039,"202002",82.7241379310345
119.007,33.575,"202002",88.7241379310345
119.036,33.5981,"202002",91.4137931034483
119.0122,33.627,"202002",94.0344827586207
116.9816,33.6466,"202002",91.4137931034483
115.7755,33.8481,"202002",88.9310344827586
116.8131,33.8931,"202002",93.0689655172414
116.7936,33.9456,"202002",93.7586206896552
118.321,33.9506,"202002",95.2413793103448
108.906,34.1546,"202002",100.620689655172
108.985,34.1978,"202002",85.9310344827586
117.256,34.2153,"202002",90.0344827586207
108.883,34.2303,"202002",103.51724137931
108.94,34.2324,"202002",98.2068965517241
109.06,34.2572,"202002",90.3793103448276
108.993,34.2629,"202002",100.551724137931
108.954,34.2712,"202002",95.1379310344828
108.882,34.2749,"202002",98.551724137931
117.167,34.2761,"202002",89.6206896551724
117.2933,34.2778,"202002",95.7931034482759
117.244,34.2911,"202002",99.1379310344828
107.0766,34.3016,"202002",87.448275862069
108.6763,34.318,"202002",97.3448275862069
107.1606,34.3486,"202002",96.1034482758621
107.1905,34.3672,"202002",93.1724137931034
109.2186,34.3731,"202002",95.551724137931
108.869,34.378,"202002",106.551724137931
108.72,34.3958,"202002",103.068965517241
109.5002,34.5002,"202002",96.4137931034483
109.4305,34.505,"202002",100.793103448276
109.5291,34.51,"202002",92.8620689655172
119.176,34.5885,"202002",91.7931034482759
112.3844,34.623,"202002",85.448275862069
112.4266,34.6247,"202002",92.3793103448276
112.3938,34.6511,"202002",90.6896551724138
109.2,34.6575,"202002",108.965517241379
112.3627,34.6691,"202002",98.2758620689655
112.5033,34.6866,"202002",84.6551724137931
112.4663,34.6869,"202002",86.7241379310345
111.1927,34.7772,"202002",96.1379310344828
111.1983,34.8013,"202002",99.0344827586207
108.9635,34.8713,"202002",93.2068965517241
110.9688,35.0342,"202002",103.827586206897
111.0236,35.0513,"202002",116.896551724138
109.0666,35.0666,"202002",99.7586206896552
109.0666,35.0833,"202002",85.3448275862069
111.0415,35.1075,"202002",109.620689655172
113.1992,35.2687,"202002",92.7586206896552
112.8324,35.4791,"202002",103.48275862069
112.8729,35.4876,"202002",101.310344827586
112.8476,35.49,"202002",98.2413793103448
114.2938,35.7309,"202002",91.3448275862069
107.6415,35.7321,"202002",81.5172413793103
114.3016,35.7504,"202002",87.8620689655172
115.0655,35.7803,"202002",84.3448275862069
111.4916,36.0416,"202002",95.1724137931034
111.553,36.0783,"202002",91.3793103448276
111.5169,36.0822,"202002",90.551724137931
111.5025,36.0875,"202002",88.448275862069
114.3979,36.0902,"202002",88.3103448275862
114.3033,36.11,"202002",96.0689655172414
117.1186,36.1461,"202002",95.6896551724138
113.1097,36.1541,"202002",95.3793103448276
113.0927,36.1853,"202002",98.4137931034483
113.0972,36.1938,"202002",97.8275862068966
113.0885,36.2126,"202002",96.9655172413793
117.6815,36.2215,"202002",86.8965517241379
115.9738,36.4445,"202002",91.0344827586207
114.491,36.5711,"202002",88.0689655172414
109.4822,36.5766,"202002",86.3448275862069
109.4788,36.6,"202002",89.3793103448276
109.5135,36.6105,"202002",90.2068965517241
114.53,36.6106,"202002",82.7931034482759
114.5,36.6114,"202002",86.6896551724138
116.988,36.6114,"202002",101.793103448276
109.413,36.6275,"202002",96.6896551724138
116.93,36.67,"202002",92.8965517241379
117.5413,36.7099,"202002",100.068965517241
117.5481,36.7147,"202002",93.2068965517241
118.0394,36.8091,"202002",90.1034482758621
118.2958,36.8116,"202002",93.3448275862069
114.473,37.0556,"202002",87
117.9546,37.3843,"202002",88.6551724137931
118.4964,37.468,"202002",89.1379310344828
111.1349,37.5338,"202002",76.7931034482759
112.7591,37.6921,"202002",83.5172413793103
112.7078,37.6975,"202002",86.4827586206897
112.7304,37.7049,"202002",87.1379310344828
112.469,37.7124,"202002",77.0344827586207
112.477,37.7814,"202002",83.5862068965517
112.57,37.8195,"202002",86.6206896551724
112.537,37.8692,"202002",80.3448275862069
113.4827,37.8696,"202002",81.5172413793103
112.522,37.8873,"202002",80.0689655172414
114.3397,37.8925,"202002",93.7241379310345
114.455,38.0048,"202002",79.1724137931034
112.434,38.0108,"202002",82.8965517241379
114.509,38.0456,"202002",85.0344827586207
114.439,38.1659,"202002",83.2758620689655
109.7405,38.2496,"202002",95.4137931034483
109.7335,38.2844,"202002",92.2413793103448
109.7515,38.2917,"202002",80.5862068965517
116.845,38.3128,"202002",88.2758620689655
109.7209,38.3253,"202002",94.9310344827586
112.7327,38.4234,"202002",86.2068965517241
115.448,38.8342,"202002",82.9310344827586
115.507,38.8644,"202002",77.0344827586207
115.51,38.8892,"202002",83.8620689655172
115.459,38.9058,"202002",80.4137931034483
116.671,39.5113,"202002",79.3103448275862
116.725,39.5272,"202002",82.3793103448276
116.76,39.5671,"202002",80.0689655172414
118.193,39.6232,"202002",70.2758620689655
119.514,39.8352,"202002",75.7931034482759
116.366,39.8673,"202002",70.4137931034483
116.434,39.8745,"202002",70.1034482758621
116.225,39.9279,"202002",72.3448275862069
119.525,39.9343,"202002",76.0344827586207
116.361,39.9425,"202002",74.8275862068966
119.59,39.95,"202002",74.1724137931034
116.434,39.9522,"202002",69.0344827586207
116.473,39.9716,"202002",79.6896551724138
116.315,39.9934,"202002",70.8275862068966
116.72,40.1438,"202002",78.4827586206897
124.3932,40.1454,"202002",78.6896551724138
116.23,40.1952,"202002",78.3793103448276
116.17,40.2864,"202002",78.1034482758621
122.1726,40.6662,"202002",81.3793103448276
114.89,40.7622,"202002",90.7586206896552
114.85,40.8,"202002",93.6551724137931
114.85,40.8167,"202002",95.7586206896552
121.0653,40.8441,"202002",81.8275862068966
114.867,40.8667,"202002",88.7931034482759
117.956,40.9082,"202002",74.0689655172414
117.914,40.9772,"202002",84.6206896551724
122.9636,41.0897,"202002",68.5172413793103
121.1311,41.1072,"202002",73.5862068965517
123.0413,41.1447,"202002",78.2413793103448
122.0611,41.1554,"202002",79.3103448275862
123.7591,41.2902,"202002",74.1379310344828
123.8204,41.3476,"202002",72.8275862068966
123.8452,41.3702,"202002",75.8275862068966
123.7405,41.3713,"202002",73.6206896551724
125.9318,41.7192,"202002",80.9310344827586
125.9813,41.7531,"202002",77.1724137931034
123.478,41.7775,"202002",70.1379310344828
123.4,41.7971,"202002",72.7931034482759
123.7108,41.8373,"202002",80.1724137931034
123.0877,41.8863,"202002",79.9310344827586
126.4088,41.9223,"202002",84.8275862068966
126.4131,41.9439,"202002",80.2068965517241
121.6102,42.004,"202002",81.9310344827586
121.6611,42.033,"202002",83.4827586206897
121.6909,42.0691,"202002",78.448275862069
123.7267,42.2227,"202002",88.2413793103448
123.8754,42.2965,"202002",82.6896551724138
125.1378,42.8789,"202002",94.1379310344828
129.374,42.8801,"202002",81.1724137931034
129.4959,42.8967,"202002",80.9655172413793
129.5129,42.9139,"202002",85.7241379310345
124.3481,43.1769,"202002",89.5862068965517
125.633,43.55,"202002",91.5862068965517
122.2608,43.6801,"202002",81.7241379310345
125.454,43.7878,"202002",89.8965517241379
125.25,43.8167,"202002",83.7241379310345
126.4963,43.825,"202002",94.2413793103448
126.5508,43.833,"202002",88
125.417,43.8667,"202002",86.6551724137931
125.325,43.8694,"202002",75
126.54,43.8858,"202002",93.0344827586207
125.287,43.9099,"202002",81.1724137931034
125.323,43.9167,"202002",78.8620689655172
129.6466,44.5498,"202002",89.1034482758621
129.61,44.5658,"202002",81.6071428571429
129.6455,44.6086,"202002",80.2758620689655
124.8057,45.1449,"202002",94
130.9692,45.2952,"202002",79.3103448275862
130.938,45.3013,"202002",80.037037037037
126.979,45.5422,"202002",106.103448275862
126.615,45.61,"202002",98.2413793103448
122.8435,45.6187,"202002",85.3448275862069
126.685,45.7319,"202002",98.6206896551724
126.542,45.755,"202002",92.8620689655172
126.635,45.7667,"202002",89.4827586206897
130.8777,45.8101,"202002",90.0689655172414
126.561,45.8167,"202002",88.7391304347826
126.6106,45.9819,"202002",92.2413793103448
122.0415,46.0664,"202002",76.8965517241379
121.9518,46.0771,"202002",76.6896551724138
124.8833,46.4166,"202002",88.8275862068966
131.1499,46.6247,"202002",77.9655172413793
124.85,46.6333,"202002",100.758620689655
127.0001,46.6393,"202002",91.551724137931
131.1617,46.6491,"202002",81.1034482758621
126.9685,46.6539,"202002",96.6206896551724
130.3608,46.7576,"202002",83.9310344827586
130.2868,46.8079,"202002",80.9655172413793
130.3543,46.8086,"202002",77.8275862068966
130.4066,46.8256,"202002",81.8965517241379
123.6166,47.1833,"202002",67.4137931034483
130.2705,47.2811,"202002",73.1034482758621
130.342,47.3284,"202002",70.8620689655172
130.2741,47.3353,"202002",72.6206896551724
130.1012,47.3557,"202002",77.4827586206897
123.9166,47.3833,"202002",81.4137931034483
128.8702,47.7175,"202002",72.2413793103448
127.5113,50.241,"202002",72.7931034482759
127.4906,50.254,"202002",75.8275862068966
124.0953,50.4308,"202002",71.8275862068966
113.495,22.2293,"202003",82.0322580645161
113.574,22.2611,"202003",95.4838709677419
114.2169,22.2845,"202003",71.1935483870968
113.9411,22.2903,"202003",85.3225806451613
113.9767,22.3908,"202003",91.0645161290323
113.434,22.4886,"202003",81.8387096774194
113.402,22.5078,"202003",89.3870967741936
113.369,22.5211,"202003",79
113.024,22.5328,"202003",81.8064516129032
114.494,22.5422,"202003",89.1290322580645
113.365,22.5481,"202003",82.2258064516129
114.096,22.55,"202003",91.8709677419355
114.117,22.5625,"202003",88.5483870967742
113.891,22.5794,"202003",81.0967741935484
113.074,22.5811,"202003",85.7096774193548
113.0819,22.5931,"202003",83.1290322580645
113.104,22.6069,"202003",81.3666666666667
114.41,22.6342,"202003",86.741935483871
114.24,22.7267,"202003",71.6451612903226
114.5317,22.7422,"202003",92.6129032258064
114.085,22.75,"202003",78.9032258064516
113.257,22.7628,"202003",77.1935483870968
115.3652,22.775,"202003",100.838709677419
115.3622,22.7925,"202003",104.032258064516
113.292,22.8054,"202003",72.9032258064516
112.844,22.8693,"202003",81.3225806451613
112.0391,22.9169,"202003",72.0967741935484
112.0369,22.9394,"202003",67.3225806451613
113.352,22.9477,"202003",86.0645161290323
112.0538,22.9538,"202003",64.5161290322581
113.7383,22.9658,"202003",84.258064516129
113.134,23.0048,"202003",74.5806451612903
113.7944,23.0127,"202003",85.8064516129032
113.7461,23.0277,"202003",90.3870967741936
113.105,23.0395,"202003",73.5806451612903
112.471,23.0528,"202003",65.3870967741936
112.427,23.0706,"202003",67.5483870967742
114.405,23.0799,"202003",88.5161290322581
113.348,23.0916,"202003",84.5806451612903
113.26,23.1331,"202003",84
113.235,23.1422,"202003",73.7096774193548
113.281,23.1569,"202003",75.4838709677419
112.885,23.1572,"202003",68.5806451612903
112.565,23.1617,"202003",63.0967741935484
112.863,23.1886,"202003",70.6774193548387
113.568,23.2783,"202003",88.3548387096774
113.215,23.3917,"202003",83.9032258064516
113.0478,23.6886,"202003",69.258064516129
113.0148,25.7706,"202003",60.3548387096774
114.9347,25.8311,"202003",92.7741935483871
114.9483,25.8453,"202003",85.6774193548387
113.0137,25.9026,"202003",66.0967741935484
114.9069,25.9209,"202003",96.1935483870968
111.6287,26.2023,"202003",68.6129032258064
111.6288,26.23,"202003",66.9032258064516
111.615,26.4203,"202003",75.9677419354839
111.6038,26.4329,"202003",75
111.6041,26.4485,"202003",74.5483870967742
112.6331,26.8617,"202003",76.6129032258064
112.6235,26.8922,"202003",72.8064516129032
112.5715,26.9016,"202003",73.3548387096774
112.6186,26.9188,"202003",76.4516129032258
114.9836,27.0635,"202003",81.8387096774194
115.0144,27.0826,"202003",83.2258064516129
114.9857,27.1112,"202003",76.258064516129
114.9919,27.1254,"202003",76.4838709677419
111.4555,27.2318,"202003",77.8709677419355
111.4379,27.259,"202003",79.8064516129032
111.5245,27.2862,"202003",85.9354838709677
109.9841,27.5311,"202003",83.2258064516129
109.9499,27.5413,"202003",70.6451612903226
109.9644,27.5693,"202003",76.5161290322581
113.8707,27.6151,"202003",61.7741935483871
113.8734,27.6397,"202003",72.2258064516129
113.8424,27.6399,"202003",72.2258064516129
111.9934,27.7,"202003",85.8387096774194
109.1845,27.7189,"202003",73
109.1901,27.725,"202003",78.4516129032258
112.0219,27.7341,"202003",79.8709677419355
111.9954,27.755,"202003",82.3225806451613
114.917,27.7989,"202003",82.9354838709677
114.352,27.7997,"202003",75.1612903225806
114.3856,27.8075,"202003",70.0322580645161
112.92,27.8169,"202003",83.9032258064516
113.1347,27.8244,"202003",84.2258064516129
114.9642,27.8318,"202003",88.1290322580645
113.2513,27.8336,"202003",90.6129032258064
113.13,27.8527,"202003",84.8387096774194
112.9183,27.8575,"202003",77.2258064516129
112.9555,27.8611,"202003",77.3548387096774
